id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
3040010220085.0,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668
3040010220093.0,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668
3040010220109.0,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668,34.722668
3040010620016.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620026.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620035.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620054.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620064.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620082.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620092.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620101.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620120.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040010620130.0,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597,39.57597
3040020420012.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420022.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420040.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420049.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420058.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420076.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420086.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420104.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420112.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040020420122.0,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667,35.585667
3040030320011.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320017.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320023.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320034.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320040.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320052.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320057.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320063.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320075.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030320081.0,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898,39.31898
3040030720007.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720017.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720027.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720047.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720057.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720076.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720086.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720096.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720116.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040030720126.0,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021,31.256021
3040031120014.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120022.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120030.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120047.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120056.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120073.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120081.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120089.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120106.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040031120115.0,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505,46.86505
3040040220006.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220014.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220030.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220038.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220054.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220062.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220070.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220086.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220094.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040220109.0,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042,36.50042
3040040620012.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620019.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620033.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620040.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620047.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620061.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620068.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620082.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620089.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040040620096.0,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859,29.975859
3040041020015.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020048.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020065.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020098.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020115.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020132.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020165.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020182.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020215.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3040041020232.0,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624,51.2624
3060010120001.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120006.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120012.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120022.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120027.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120038.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120043.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120048.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120059.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010120064.0,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163,42.93163
3060010820012.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820017.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820023.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820034.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820040.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820051.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820057.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820062.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820074.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060010820079.0,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143,26.260143
3060020220003.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220015.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220037.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220048.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220060.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220082.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220093.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220116.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220127.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
3060020220138.0,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416,80.021416
